IMPORTANTE,cod_universidad,des_universidad,anio,cod_pais_nacionalidad,des_pais_nacionalidad,cod_continente_nacionalidad,des_continente_nacionalidad,lat_pais_nacionalidad,lon_pais_nacionalidad,cod_agregacion_paises_nacionalidad,des_agregacion_paises_nacionalidad,des_genero,anio_nacimiento,des_tipo_personal_investigacion,des_modalidad_personal_investigacion,des_tipo_organismo,des_dedicacion,duracion_meses,des_titulo_doctorado,cod_pais_doctorado,des_pais_doctorado,lat_pais_doctorado,lon_pais_doctorado,cod_continente_doctorado,des_continente_doctorado,cod_agregacion_paises_doctorado,des_agregacion_paises_doctorado,cod_universidad_doctorado,des_universidad_doctorado,anio_lectura_tesis,anio_resolucion_convocatoria,anio_incorporacion,des_tipo_unidad_responsable,cod_unidad_responsable,des_unidad_responsable,cod_area,des_area
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1995,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Parcial,7,No,,,,,,,,,,,,2020,2010,,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1977,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Parcial,3,No,,,,,,,,,,,,2020,2019,Departamento,55001919,Departamento-de-Informatica,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Mujer,1996,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Parcial,11,No,,,,,,,,,,,,2020,2019,Departamento,55001937,Departamento-de-Ingenieria-Termica-y-Fluidos,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1992,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Parcial,11,No,,,,,,,,,,,,2020,2020,,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Mujer,1997,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Parcial,4,Uno,,,,,,,,,,,2020,2020,2020,,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Mujer,1960,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Formacion-de-profesorado-universitario-FPU,Universidad,Dedicacion-a-Tiempo-Completo,48,No,,,,,,,,,,,,2020,2019,,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1992,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Parcial,21,No,,,,,,,,,,,,2020,2020,,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1990,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Parcial,17,Uno,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,036,Universidad-Carlos-III-de-Madrid,2020,2020,2020,,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1996,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Parcial,12,No,,,,,,,,,,,,2020,2020,,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Mujer,1988,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Parcial,22,No,,,,,,,,,,,,2020,2020,Departamento,55001936,Departamento-de-Mecanica-de-Medios-Continuos-y-Teoria-de-Estructuras,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Mujer,1994,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Parcial,7,No,,,,,,,,,,,,2020,2020,,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1997,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Parcial,18,No,,,,,,,,,,,,2020,2020,,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1983,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Formacion-de-personal-investigador-FPI,Universidad,Dedicacion-a-Tiempo-Completo,24,Uno,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,036,Universidad-Carlos-III-de-Madrid,2020,2020,2019,,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Mujer,1995,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Parcial,14,No,,,,,,,,,,,,2020,2020,,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Mujer,1997,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Parcial,12,No,,,,,,,,,,,,2020,2020,,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Mujer,1992,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Formacion-de-personal-investigador-FPI,Universidad,Dedicacion-a-Tiempo-Completo,12,No,,,,,,,,,,,,2020,2020,Departamento,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1990,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Parcial,8,No,,,,,,,,,,,,2020,2020,,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1996,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Parcial,18,No,,,,,,,,,,,,2020,2018,,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Mujer,1982,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Parcial,24,No,,,,,,,,,,,,2020,2018,,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1995,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Parcial,12,No,,,,,,,,,,,,2020,2020,,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,380,Italia,150,Europa,41.87194,12.56738,039,Europa-meridional,Hombre,1994,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Parcial,17,No,,,,,,,,,,,,2020,2020,,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Mujer,1995,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Parcial,2,Uno,,,,,,,,,,,1993,2020,2020,,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Mujer,1995,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Parcial,4,Uno,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,036,Universidad-Carlos-III-de-Madrid,2019,2020,2020,Departamento,55001940,Departamento-de-Humanidades-Filosofia-Lenguaje-y-Literatura,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Mujer,1986,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Parcial,11,No,,,,,,,,,,,,2020,2009,Departamento,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Mujer,1987,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Parcial,18,No,,,,,,,,,,,,2020,2019,,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Mujer,1996,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Parcial,14,No,,,,,,,,,,,,2020,2020,,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Mujer,1995,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Formacion-de-personal-investigador-FPI,Universidad,Dedicacion-a-Tiempo-Completo,36,No,,,,,,,,,,,,2020,2019,,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Mujer,1994,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Parcial,4,No,,,,,,,,,,,,2020,2020,,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Mujer,1991,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Juan-de-la-Cierva,Universidad,Dedicacion-a-Tiempo-Completo,24,No,,,,,,,,,,,,2020,2020,Departamento,55001916,Departamento-de-Economia,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1997,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Parcial,3,No,,,,,,,,,,,,2020,2020,Departamento,55001930,Departamento-de-Teoria-de-la-Senial-y-Comunicaciones,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Mujer,1997,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Parcial,19,No,,,,,,,,,,,,2020,2020,Departamento,55001919,Departamento-de-Informatica,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1984,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Parcial,4,No,,,,,,,,,,,,2020,2020,,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1984,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Investigador-visitante,Universidad,Dedicacion-a-Tiempo-Completo,36,No,,,,,,,,,,,,2020,2020,,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1993,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Parcial,12,No,,,,,,,,,,,,2020,2020,,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Mujer,1987,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Parcial,6,Uno,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,036,Universidad-Carlos-III-de-Madrid,2011,2020,2020,,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Mujer,1996,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Formacion-de-personal-investigador-FPI,Universidad,Dedicacion-a-Tiempo-Completo,48,No,,,,,,,,,,,,2020,2020,Departamento,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1966,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Parcial,14,No,,,,,,,,,,,,2020,2020,Departamento,55001936,Departamento-de-Mecanica-de-Medios-Continuos-y-Teoria-de-Estructuras,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Mujer,1989,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Investigador-visitante,Universidad,Dedicacion-a-Tiempo-Completo,36,No,,,,,,,,,,,,2020,2020,,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1991,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Parcial,8,No,,,,,,,,,,,,2020,2020,,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1995,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Parcial,10,No,,,,,,,,,,,,2020,2020,,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1998,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Formacion-de-profesorado-universitario-FPU,Universidad,Dedicacion-a-Tiempo-Completo,27,No,,,,,,,,,,,,2020,2020,,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1996,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Formacion-de-personal-investigador-FPI,Universidad,Dedicacion-a-Tiempo-Completo,24,No,,,,,,,,,,,,2020,2020,,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Mujer,1989,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Investigador-visitante,Universidad,Dedicacion-a-Tiempo-Completo,36,Uno,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,,,2016,2020,2020,,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Mujer,1986,Investigador-de-convocatorias-publicas-competitivas-de-ambito-universitario-local-autonomico-estatal-o-internacional,Formacion-de-personal-investigador-FPI,Universidad,Dedicacion-a-Tiempo-Completo,24,No,,,,,,,,,,,,2020,2018,,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1984,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Parcial,3,No,,,,,,,,,,,,2020,2019,Departamento,55003472,Departamento-de-Ciencias-Sociales,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1996,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Parcial,6,Uno,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,036,Universidad-Carlos-III-de-Madrid,2019,2020,2020,Departamento,55001932,Departamento-de-Tecnologia-Electronica,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Mujer,1972,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Parcial,37,No,,,,,,,,,,,,2020,2019,,,,,
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,150,Europa,40.463667,-3.74922,039,Europa-meridional,Hombre,1980,Personal-tecnico-de-apoyo-a-la-investigacion,Personal-tecnico-de-apoyo,Universidad,Dedicacion-a-Tiempo-Parcial,13,No,,,,,,,,,,,,2020,2020,Departamento,55001930,Departamento-de-Teoria-de-la-Senial-y-Comunicaciones,,
